 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                    
 Date:  30. 5.    Time:  12: 0:52
 Units: L = cm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    41300  0.1357990E+04  0.11000E+00    5   151300    -4     1     T
    41307  0.1358990E+04  0.17679E+00    2   151321    -4     1     T
    41312  0.1359990E+04  0.24750E+00    7   151343    -4     1     T
    41345  0.1360990E+04  0.99928E-01    4   151443    -4     1     T
    41374  0.1361990E+04  0.11332E+00    2   151527    -4     1     T
    41380  0.1362990E+04  0.19800E+00    4   151551    -4     1     T
    41385  0.1363990E+04  0.24750E+00    2   151566    -4     1     T
    41389  0.1364990E+04  0.33000E+00    3   151579    -4     1     T
    41392  0.1365990E+04  0.49500E+00    5   151591    -4     1     T
    41395  0.1366990E+04  0.49500E+00    3   151601    -4     1     T
    41397  0.1367990E+04  0.99000E+00    7   151610    -4     1     T
    41400  0.1368990E+04  0.49500E+00    5   151623    -4     1     T
    41402  0.1369990E+04  0.99000E+00    4   151629    -4     1     T
    41434  0.1370990E+04  0.94745E-01    2   151727    -4     1     T
    41457  0.1371990E+04  0.16450E+00    2   151775    -4     1     T
    41481  0.1372990E+04  0.16426E+00    2   151825    -4     1     T
    41570  0.1373990E+04  0.41159E-01    4   152160    -4     1     T
    41623  0.1374990E+04  0.71151E-01    4   152348    -4     1     T
    41647  0.1375990E+04  0.16523E+00    5   152405    -4     1     T
    41674  0.1376990E+04  0.10527E+00    2   152483    -4     1     T
    41699  0.1377990E+04  0.12320E+00    2   152542    -4     1     T
    41722  0.1378990E+04  0.24675E+00    4   152595    -4     1     T
    41752  0.1379990E+04  0.12527E+00    4   152685    -4     1     T
    41777  0.1380990E+04  0.16500E+00    4   152745    -4     1     T
    41808  0.1381990E+04  0.86981E-01    2   152841    -4     1     T
    41818  0.1382990E+04  0.11000E+00    5   152883    -4     1     T
    41841  0.1383990E+04  0.16450E+00    2   152930    -4     1     T
    41846  0.1384990E+04  0.24750E+00    2   152944    -4     1     T
    41869  0.1385990E+04  0.16450E+00    2   152993    -4     1     T
    41873  0.1386990E+04  0.37125E+00    4   153008    -4     1     T
    41876  0.1387990E+04  0.49500E+00    8   153020    -4     1     T
    41879  0.1388990E+04  0.66000E+00    7   153032    -4     1     T
    41904  0.1389990E+04  0.12320E+00    5   153096    -4     1     T
    41932  0.1390990E+04  0.10724E+00    2   153175    -4     1     T
    41940  0.1391990E+04  0.14143E+00    6   153210    -4     1     T
    41946  0.1392990E+04  0.19800E+00    3   153230    -4     1     T
    42001  0.1393990E+04  0.49108E-01    4   153428    -4     1     T
    42020  0.1394990E+04  0.11769E+00    4   153506    -4     1     T
    42043  0.1395990E+04  0.16450E+00    2   153556    -4     1     T
    42090  0.1396990E+04  0.65180E-01    4   153717    -4     1     T
    42104  0.1397990E+04  0.12015E+00    4   153774    -4     1     T
    42147  0.1398990E+04  0.82075E-01    4   153921    -4     1     T
    42156  0.1399990E+04  0.12320E+00    3   153956    -4     1     T
    42180  0.1400990E+04  0.12337E+00    2   154011    -4     1     T
    42203  0.1401990E+04  0.16450E+00    2   154064    -4     1     T
    42209  0.1402990E+04  0.19800E+00    3   154084    -4     1     T
    42213  0.1403990E+04  0.33000E+00    3   154096    -4     1     T
    42216  0.1404990E+04  0.49500E+00    5   154106    -4     1     T
    42239  0.1405990E+04  0.16450E+00    4   154155    -4     1     T
    42262  0.1406990E+04  0.16450E+00    2   154204    -4     1     T
    42267  0.1407990E+04  0.24750E+00    5   154226    -4     1     T
    42273  0.1408990E+04  0.19800E+00    3   154248    -4     1     T
    42298  0.1409990E+04  0.17136E+00    2   154304    -4     1     T
    42322  0.1410990E+04  0.16426E+00    2   154356    -4     1     T
    42327  0.1411990E+04  0.29700E+00    6   154374    -4     1     T
    42350  0.1412990E+04  0.16450E+00    3   154422    -4     1     T
    42374  0.1413990E+04  0.12337E+00    5   154479    -4     1     T
    42379  0.1414990E+04  0.29700E+00    8   154500    -4     1     T
    42385  0.1415990E+04  0.16500E+00    2   154523    -4     1     T
    42408  0.1416990E+04  0.24675E+00    3   154572    -4     1     T
    42434  0.1417990E+04  0.12294E+00    2   154637    -4     1     T
    42457  0.1418990E+04  0.16450E+00    2   154684    -4     1     T
    42481  0.1419990E+04  0.24640E+00    8   154743    -4     1     T
    42506  0.1420990E+04  0.21120E+00    4   154810    -4     1     T
    42539  0.1421990E+04  0.11937E+00    5   154913    -4     1     T
    42570  0.1422990E+04  0.85597E-01    2   155017    -4     1     T
    42577  0.1423990E+04  0.21214E+00    2   155042    -4     1     T
    42633  0.1424990E+04  0.56488E-01    2   155243    -4     1     T
    42678  0.1425990E+04  0.69471E-01    2   155406    -4     1     T
    42702  0.1426990E+04  0.12337E+00    2   155463    -4     1     T
    42734  0.1427990E+04  0.12242E+00    5   155563    -4     1     T
    42744  0.1428990E+04  0.10102E+00    2   155609    -4     1     T
    42768  0.1429990E+04  0.14593E+00    2   155663    -4     1     T
    42798  0.1430990E+04  0.12861E+00    5   155751    -4     1     T
    42827  0.1431990E+04  0.11221E+00    3   155831    -4     1     T
    42834  0.1432990E+04  0.18857E+00    3   155854    -4     1     T
    42858  0.1433990E+04  0.16426E+00    3   155909    -4     1     T
    42881  0.1434990E+04  0.16450E+00    6   155961    -4     1     T
    42909  0.1435990E+04  0.89442E-01    2   156037    -4     1     T
    42919  0.1436990E+04  0.10102E+00    2   156089    -4     1     T
    42942  0.1437990E+04  0.16450E+00    2   156142    -4     1     T
    42949  0.1438990E+04  0.17679E+00    4   156167    -4     1     T
    42973  0.1439990E+04  0.16426E+00    2   156222    -4     1     T
    42997  0.1440990E+04  0.17162E+00    3   156277    -4     1     T
    43020  0.1441990E+04  0.28199E+00    7   156330    -4     1     T
    43026  0.1442990E+04  0.20625E+00    3   156349    -4     1     T
    43051  0.1443990E+04  0.15840E+00    2   156409    -4     1     T
    43074  0.1444990E+04  0.16450E+00    6   156464    -4     1     T
    43097  0.1445990E+04  0.16450E+00    2   156512    -4     1     T
    43102  0.1446990E+04  0.26400E+00   11   156534    -4     1     T
    43106  0.1447990E+04  0.33000E+00   11   156554    -4     1     T
    43110  0.1448990E+04  0.33000E+00    2   156569    -4     1     T
    43113  0.1449990E+04  0.49500E+00    5   156579    -4     1     T
    43140  0.1450990E+04  0.11899E+00    3   156654    -4     1     T
    43166  0.1451990E+04  0.73436E-01    2   156723    -4     1     T
    43193  0.1452990E+04  0.13120E+00    7   156797    -4     1     T
    43219  0.1453990E+04  0.21476E+00    4   156865    -4     1     T
    43246  0.1454990E+04  0.79681E-01    3   156935    -4     1     T
    43254  0.1455990E+04  0.16762E+00    2   156958    -4     1     T
    43259  0.1456990E+04  0.27844E+00    2   156976    -4     1     T
    43292  0.1457990E+04  0.86252E-01    2   157072    -4     1     T
    43302  0.1458990E+04  0.15911E+00    4   157124    -4     1     T
    43307  0.1459990E+04  0.30938E+00    6   157139    -4     1     T
    43335  0.1460990E+04  0.90160E-01    2   157215    -4     1     T
    43346  0.1461990E+04  0.10102E+00    2   157263    -4     1     T
    43369  0.1462990E+04  0.16450E+00    4   157314    -4     1     T
    43404  0.1463990E+04  0.93839E-01    3   157422    -4     1     T
    43414  0.1464990E+04  0.15469E+00    7   157465    -4     1     T
    43440  0.1465990E+04  0.11424E+00    5   157534    -4     1     T
    43452  0.1466990E+04  0.88393E-01    2   157585    -4     1     T
    43458  0.1467990E+04  0.26518E+00    3   157602    -4     1     T
    43463  0.1468990E+04  0.22000E+00    5   157627    -4     1     T
    43467  0.1469990E+04  0.33000E+00   11   157650    -4     1     T
    43490  0.1470990E+04  0.24675E+00    2   157701    -4     1     T
    43495  0.1471990E+04  0.24750E+00   14   157732    -4     1     T
    43501  0.1472990E+04  0.17600E+00    4   157759    -4     1     T
    43505  0.1473990E+04  0.37125E+00    4   157770    -4     1     T
    43508  0.1474990E+04  0.49500E+00    3   157778    -4     1     T
    43511  0.1475990E+04  0.49500E+00    2   157791    -4     1     T
    43514  0.1476990E+04  0.49500E+00    3   157800    -4     1     T
    43537  0.1477990E+04  0.16450E+00    3   157850    -4     1     T
    43561  0.1478990E+04  0.12337E+00    2   157903    -4     1     T
    43567  0.1479990E+04  0.19800E+00    2   157927    -4     1     T
    43590  0.1480990E+04  0.24675E+00    2   157975    -4     1     T
    43595  0.1481990E+04  0.27844E+00    6   157998    -4     1     T
    43601  0.1482990E+04  0.11000E+00    2   158024    -4     1     T
    43606  0.1483990E+04  0.26400E+00    7   158043    -4     1     T
    43655  0.1484990E+04  0.62865E-01    4   158209    -4     1     T
    43688  0.1485990E+04  0.10535E+00    5   158306    -4     1     T
    43695  0.1486990E+04  0.23100E+00    3   158328    -4     1     T
    43724  0.1487990E+04  0.81666E-01    2   158415    -4     1     T
    43750  0.1488990E+04  0.12294E+00    2   158481    -4     1     T
    43774  0.1489990E+04  0.12337E+00    3   158539    -4     1     T
    43802  0.1490990E+04  0.54638E-01    3   158624    -4     1     T
    43826  0.1491990E+04  0.12337E+00    2   158684    -4     1     T
    43853  0.1492990E+04  0.11041E+00    8   158760    -4     1     T
    43880  0.1493990E+04  0.80945E-01    7   158837    -4     1     T
    43904  0.1494990E+04  0.14593E+00    3   158890    -4     1     T
    43928  0.1495990E+04  0.16523E+00    3   158946    -4     1     T
    43934  0.1496990E+04  0.19800E+00   18   158978    -4     1     T
    43940  0.1497990E+04  0.16500E+00    2   159002    -4     1     T
    43947  0.1498990E+04  0.13200E+00    2   159043    -4     1     T
    43953  0.1499990E+04  0.25987E+00    3   159062    -4     1     T
    43958  0.1500990E+04  0.22000E+00    2   159096    -4     1     T
    43963  0.1501990E+04  0.18562E+00    3   159122    -4     1     T
    43967  0.1502990E+04  0.33000E+00   12   159143    -4     1     T
    43990  0.1503990E+04  0.16450E+00    9   159199    -4     1     T
    43997  0.1504990E+04  0.18857E+00    6   159224    -4     1     T
    44001  0.1505990E+04  0.33000E+00    5   159241    -4     1     T
    44005  0.1506990E+04  0.33000E+00    9   159262    -4     1     T
    44030  0.1507990E+04  0.11280E+00    3   159323    -4     1     T
    44054  0.1508990E+04  0.17101E+00    2   159380    -4     1     T
    44060  0.1509990E+04  0.17600E+00    2   159404    -4     1     T
    44065  0.1510990E+04  0.22000E+00    2   159431    -4     1     T
    44069  0.1511990E+04  0.44000E+00    4   159450    -4     1     T
    44072  0.1512990E+04  0.49500E+00   13   159468    -4     1     T
    44077  0.1513990E+04  0.22000E+00    6   159491    -4     1     T
    44081  0.1514990E+04  0.33000E+00    4   159511    -4     1     T
    44085  0.1515990E+04  0.33000E+00    2   159525    -4     1     T
    44089  0.1516990E+04  0.33000E+00    6   159548    -4     1     T
    44093  0.1517990E+04  0.33000E+00    4   159560    -4     1     T
    44096  0.1518990E+04  0.49500E+00    3   159571    -4     1     T
    44099  0.1519990E+04  0.49500E+00    5   159581    -4     1     T
    44101  0.1520990E+04  0.99000E+00   16   159599    -4     1     T
    44103  0.1521990E+04  0.99000E+00    9   159610    -4     1     T
    44106  0.1522990E+04  0.49500E+00   11   159629    -4     1     T
    44109  0.1523990E+04  0.49500E+00    6   159642    -4     1     T
    44111  0.1524990E+04  0.99000E+00    7   159651    -4     1     T
    44114  0.1525990E+04  0.49500E+00   11   159666    -4     1     T
    44140  0.1526990E+04  0.21363E+00    5   159739    -4     1     T
    44146  0.1527990E+04  0.19800E+00    5   159772    -4     1     T
    44171  0.1528990E+04  0.21855E+00    5   159840    -4     1     T
    44197  0.1529990E+04  0.15463E+00    3   159909    -4     1     T
    44220  0.1530990E+04  0.16450E+00    3   159956    -4     1     T
    44244  0.1531990E+04  0.14100E+00    3   160013    -4     1     T
    44278  0.1532990E+04  0.94108E-01    2   160116    -4     1     T
    44308  0.1533990E+04  0.12615E+00    6   160220    -4     1     T
    44314  0.1534990E+04  0.21214E+00    5   160244    -4     1     T
    44318  0.1535990E+04  0.37125E+00    3   160255    -4     1     T
    44321  0.1536990E+04  0.49500E+00    4   160267    -4     1     T
    44324  0.1537990E+04  0.49500E+00    3   160281    -4     1     T
    44327  0.1538990E+04  0.49500E+00    5   160290    -4     1     T
    44330  0.1539990E+04  0.49500E+00    5   160302    -4     1     T
    44332  0.1540990E+04  0.99000E+00   32   160336    -4     1     T
    44355  0.1541990E+04  0.16450E+00    2   160383    -4     1     T
    44360  0.1542990E+04  0.24750E+00    2   160399    -4     1     T
    44364  0.1543990E+04  0.33000E+00    2   160407    -4     1     T
    44367  0.1544990E+04  0.49500E+00    6   160418    -4     1     T
    44390  0.1545990E+04  0.16450E+00    2   160468    -4     1     T
    44396  0.1546990E+04  0.19800E+00    2   160488    -4     1     T
    44400  0.1547990E+04  0.33000E+00    5   160505    -4     1     T
    44434  0.1548990E+04  0.90637E-01    4   160618    -4     1     T
    44446  0.1549990E+04  0.10684E+00    4   160666    -4     1     T
    44472  0.1550990E+04  0.21170E+00    4   160741    -4     1     T
    44514  0.1551990E+04  0.60503E-01    3   160880    -4     1     T
    44530  0.1552990E+04  0.90110E-01    4   160948    -4     1     T
    44553  0.1553990E+04  0.24675E+00    4   160999    -4     1     T
    44558  0.1554990E+04  0.24750E+00    4   161021    -4     1     T
    44581  0.1555990E+04  0.16450E+00    2   161068    -4     1     T
    44586  0.1556990E+04  0.24750E+00    3   161085    -4     1     T
    44591  0.1557990E+04  0.22000E+00    2   161102    -4     1     T
    44595  0.1558990E+04  0.33000E+00    3   161120    -4     1     T
    44618  0.1559990E+04  0.16450E+00    2   161167    -4     1     T
    44623  0.1560990E+04  0.24750E+00    3   161186    -4     1     T
    44627  0.1561990E+04  0.33000E+00    4   161204    -4     1     T
    44650  0.1562990E+04  0.16450E+00    2   161251    -4     1     T
    44673  0.1563990E+04  0.16450E+00    2   161300    -4     1     T
    44696  0.1564990E+04  0.16450E+00    2   161347    -4     1     T
    44701  0.1565990E+04  0.24750E+00    4   161368    -4     1     T
    44784  0.1566990E+04  0.44633E-01    5   161681    -4     1     T
    44823  0.1567990E+04  0.68047E-01    4   161808    -4     1     T
    44839  0.1568990E+04  0.80098E-01    3   161872    -4     1     T
    44848  0.1569990E+04  0.13860E+00    4   161907    -4     1     T
    44853  0.1570990E+04  0.24750E+00    2   161923    -4     1     T
    44857  0.1571990E+04  0.33000E+00    2   161935    -4     1     T
    44861  0.1572990E+04  0.33000E+00    3   161949    -4     1     T
    44894  0.1573990E+04  0.69784E-01    2   162054    -4     1     T
    44904  0.1574990E+04  0.11000E+00    3   162092    -4     1     T
    44956  0.1575990E+04  0.60081E-01    4   162271    -4     1     T
    44988  0.1576990E+04  0.12196E+00    5   162363    -4     1     T
    45015  0.1577990E+04  0.13056E+00    4   162445    -4     1     T
    45022  0.1578990E+04  0.28286E+00    4   162469    -4     1     T
    45045  0.1579990E+04  0.16450E+00    2   162519    -4     1     T
    45051  0.1580990E+04  0.19800E+00    3   162539    -4     1     T
    45055  0.1581990E+04  0.33000E+00    4   162557    -4     1     T
    45059  0.1582990E+04  0.33000E+00    4   162573    -4     1     T
    45091  0.1583990E+04  0.10287E+00    4   162669    -4     1     T
    45103  0.1584990E+04  0.10684E+00    2   162715    -4     1     T
    45110  0.1585990E+04  0.18857E+00    2   162736    -4     1     T
    45114  0.1586990E+04  0.33000E+00    4   162751    -4     1     T
    45118  0.1587990E+04  0.33000E+00    3   162764    -4     1     T
    45121  0.1588990E+04  0.49500E+00    5   162775    -4     1     T
    45124  0.1589990E+04  0.49500E+00    5   162786    -4     1     T
    45126  0.1590990E+04  0.99000E+00    5   162793    -4     1     T
    45128  0.1591990E+04  0.99000E+00    9   162804    -4     1     T
    45151  0.1592990E+04  0.16450E+00    3   162855    -4     1     T
    45159  0.1593990E+04  0.11138E+00    6   162898    -4     1     T
    45187  0.1594990E+04  0.15990E-01    4   163259     4     1     T
    45227  0.1595990E+04  0.11298E+00    2   164041     4     1     T
    45241  0.1596990E+04  0.41452E-01    5   164327     4     1     T
    45317  0.1597990E+04  0.45019E-01    4   164636    -4     1     T
    45348  0.1598990E+04  0.55140E-01    7   164752    -4     1     T
    45381  0.1599990E+04  0.53699E-01    3   165144     4     1     T
    45392  0.1600990E+04  0.10812E+00    4   165187     4     1     T
    45400  0.1601990E+04  0.14143E+00    4   165221     4     1     T
    45423  0.1602990E+04  0.24675E+00    6   165276     4     1     T
    45428  0.1603990E+04  0.24750E+00    6   165301     4     1     T
    45435  0.1604990E+04  0.97778E-01    4   165372     4     1     T
    45555  0.1605990E+04  0.23938E-01    4   165992    -4     1     T
    45604  0.1606990E+04  0.33102E-01    4   166195     4     1     T
    45630  0.1607990E+04  0.10216E+00    4   166265     4     1     T
    45638  0.1608990E+04  0.14143E+00    5   166302     4     1     T
    45645  0.1609990E+04  0.14850E+00    5   166342     4     1     T
    45652  0.1610990E+04  0.16500E+00    5   166374     4     1     T
    45658  0.1611990E+04  0.16500E+00    5   166404     4     1     T
    45682  0.1612990E+04  0.12337E+00    4   166462     4     1     T
    45705  0.1613990E+04  0.16450E+00    3   166513     4     1     T
    45710  0.1614990E+04  0.24750E+00    5   166536     4     1     T
    45714  0.1615990E+04  0.33000E+00    6   166561     4     1     T
    45718  0.1616990E+04  0.33000E+00    5   166580     4     1     T
    45722  0.1617990E+04  0.33000E+00    5   166598     4     1     T
    45725  0.1618990E+04  0.49500E+00    7   166615     4     1     T
    45729  0.1619990E+04  0.33000E+00    5   166633     4     1     T
    45732  0.1620990E+04  0.49500E+00    7   166648     4     1     T
    45755  0.1621990E+04  0.16450E+00    2   166697     4     1     T
    45778  0.1622990E+04  0.16450E+00    2   166745     4     1     T
    45783  0.1623990E+04  0.24750E+00    3   166763     4     1     T
    45863  0.1624990E+04  0.25065E-01    4   167101    -4     1     T
    45892  0.1625990E+04  0.85102E-01    4   167231     4     1     T
    45901  0.1626990E+04  0.18563E+00    2   167257     4     1     T
    45906  0.1627990E+04  0.24750E+00    3   167273     4     1     T
    45911  0.1628990E+04  0.16500E+00    4   167294     4     1     T
    45934  0.1629990E+04  0.16450E+00    2   167341     4     1     T
    45938  0.1630990E+04  0.37125E+00    4   167355     4     1     T
    45941  0.1631990E+04  0.49500E+00   10   167373     4     1     T
    45964  0.1632990E+04  0.16450E+00    3   167423     4     1     T
    45969  0.1633990E+04  0.24750E+00    2   167439     4     1     T
    45992  0.1634990E+04  0.16450E+00    2   167486     4     1     T
    46238  0.1635990E+04  0.80678E-02    5   168819    -4     1     T
    46349  0.1636990E+04  0.17187E-01    5   169305    -4     1     T
    46387  0.1637990E+04  0.60278E-01    4   169467    -4     1     T
    46420  0.1638990E+04  0.18937E-01    2   169771     4     1     T
    46439  0.1639990E+04  0.68633E-01    4   169841     4     1     T
    46451  0.1640990E+04  0.89622E-01    4   169888     4     1     T
    46460  0.1641990E+04  0.12375E+00    4   169923     4     1     T
    46467  0.1642990E+04  0.16500E+00    3   169948     4     1     T
    46472  0.1643990E+04  0.39600E+00    4   169965     4     1     T
    46476  0.1644990E+04  0.33000E+00    4   169980     4     1     T
    46480  0.1645990E+04  0.24750E+00    5   169999     4     1     T
    46484  0.1646990E+04  0.24750E+00    5   170020     4     1     T
    46488  0.1647990E+04  0.33000E+00    3   170037     4     1     T
    46491  0.1648990E+04  0.49500E+00    8   170053     4     1     T
    46494  0.1649990E+04  0.49500E+00    6   170067     4     1     T
    46497  0.1650990E+04  0.49500E+00    6   170080     4     1     T
    46548  0.1651990E+04  0.61632E-01    5   170287    -4     1     T
    46587  0.1652990E+04  0.10656E+00    4   170512     4     1     T
    46889  0.1653990E+04  0.47162E-02    4   171970    -4     1     T
    47058  0.1654990E+04  0.13795E-01    5   172719    -4     1     T
    47091  0.1655990E+04  0.53771E-01    4   172850    -4     1     T
    47107  0.1656990E+04  0.86245E-01    4   172915    -4     1     T
    47176  0.1657990E+04  0.56325E-01    4   173170    -4     1     T
    47338  0.1658990E+04  0.12591E-01    4   173811    -4     1     T
    47416  0.1659990E+04  0.29010E-01    4   174109    -4     1     T
    47459  0.1660990E+04  0.38318E-01    3   174252    -4     1     T
    47479  0.1661990E+04  0.52933E-01    4   174333    -4     1     T
    47494  0.1662990E+04  0.82161E-01    4   174391    -4     1     T
    47504  0.1663990E+04  0.11000E+00    4   174431    -4     1     T
    47512  0.1664990E+04  0.14143E+00    4   174462    -4     1     T
    47521  0.1665990E+04  0.58667E-01    6   174513    -4     1     T
    47552  0.1666990E+04  0.68821E-01   34   174874     4     1     T
    47572  0.1667990E+04  0.85721E-01    3   175143     4     1     T
    47582  0.1668990E+04  0.11000E+00    5   175186     4     1     T
    47590  0.1669990E+04  0.14143E+00    5   175220     4     1     T
    47676  0.1670990E+04  0.30923E-01    4   175584    -4     1     T
    47713  0.1671990E+04  0.60987E-01    4   175839     4     1     T
    47727  0.1672990E+04  0.76975E-01    4   175893     4     1     T
    47738  0.1673990E+04  0.99000E-01    4   175936     4     1     T
    47761  0.1674990E+04  0.16450E+00    4   175990     4     1     T
    47767  0.1675990E+04  0.19800E+00    5   176016     4     1     T
    47961  0.1676990E+04  0.83992E-02    4   176974    -4     1     T
    48040  0.1677990E+04  0.29601E-01    3   177296    -4     1     T
    48077  0.1678990E+04  0.69411E-01    4   177421    -4     1     T
    48108  0.1679990E+04  0.54500E-01    5   177665     4     1     T
    48124  0.1680990E+04  0.67137E-01    4   177726     4     1     T
    48136  0.1681990E+04  0.90315E-01    4   177773     4     1     T
    48160  0.1682990E+04  0.12337E+00    4   177831     4     1     T
    48212  0.1683990E+04  0.51831E-01    4   178034    -4     1     T
    48234  0.1684990E+04  0.10790E+00    3   178310     4     1     T
    48243  0.1685990E+04  0.12375E+00    4   178343     4     1     T
    48350  0.1686990E+04  0.20104E-01    5   178806    -4     1     T
    48559  0.1687990E+04  0.62372E-02    5   179796    -4     1     T
    48633  0.1688990E+04  0.49760E-01    4   180106    -4     1     T
    48647  0.1689990E+04  0.95449E-01    5   180161    -4     1     T
    48675  0.1690990E+04  0.12361E+00    2   180241    -4     1     T
    48707  0.1691990E+04  0.27786E-01    2   180582     4     1     T
    48720  0.1692990E+04  0.12905E+00    5   180636     4     1     T
    48727  0.1693990E+04  0.16500E+00    5   180667     4     1     T
    48733  0.1694990E+04  0.19800E+00    5   180694     4     1     T
    48738  0.1695990E+04  0.24750E+00    5   180717     4     1     T
    48822  0.1696990E+04  0.21649E-01    4   181084    -4     1     T
    48991  0.1697990E+04  0.84895E-02    5   181894    -4     1     T
    49052  0.1698990E+04  0.43333E-01    4   182160    -4     1     T
    49066  0.1699990E+04  0.10917E+00    4   182212    -4     1     T
    49076  0.1700990E+04  0.62857E-01    6   182267    -4     1     T
    49105  0.1701990E+04  0.89782E-01   14   182600     4     1     T
    49130  0.1702990E+04  0.11015E+00    4   182666     4     1     T
    49153  0.1703990E+04  0.16450E+00    4   182719     4     1     T
    49157  0.1704990E+04  0.37125E+00    5   182735     4     1     T
    49180  0.1705990E+04  0.16450E+00    4   182789     4     1     T
    49186  0.1706990E+04  0.19800E+00    4   182814     4     1     T
    49191  0.1707990E+04  0.24750E+00    4   182834     4     1     T
    49195  0.1708990E+04  0.33000E+00    5   182850     4     1     T
    49198  0.1709990E+04  0.49500E+00    5   182862     4     1     T
    49201  0.1710990E+04  0.49500E+00    6   182875     4     1     T
    49203  0.1711990E+04  0.99000E+00    7   182884     4     1     T
    49206  0.1712990E+04  0.49500E+00    5   182911     4     1     T
    49209  0.1713990E+04  0.49500E+00    5   182924     4     1     T
    49232  0.1714990E+04  0.16450E+00    2   182971     4     1     T
    49236  0.1715990E+04  0.37125E+00    4   182985     4     1     T
    49346  0.1716990E+04  0.15165E-01    4   183461    -4     1     T
    49382  0.1717990E+04  0.42296E-01    6   183622    -4     1     T
    49405  0.1718990E+04  0.10087E+00    4   183815     4     1     T
    49413  0.1719990E+04  0.14143E+00    4   183845     4     1     T
    49420  0.1720990E+04  0.16500E+00    5   183873     4     1     T
    49425  0.1721990E+04  0.24750E+00    2   183888     4     1     T
    49429  0.1722990E+04  0.33000E+00    4   183902     4     1     T
    49433  0.1723990E+04  0.33000E+00    4   183915     4     1     T
    49560  0.1724990E+04  0.14895E-01    5   184561    -4     1     T
    49643  0.1725990E+04  0.13359E-01    4   184923    -4     1     T
    49710  0.1726990E+04  0.29177E-01    4   185196    -4     1     T
    49808  0.1727990E+04  0.12182E-01    5   185605    -4     1     T
    49871  0.1728990E+04  0.41879E-01    4   185900    -4     1     T
    49900  0.1729990E+04  0.85718E-01    4   185985    -4     1     T
    49908  0.1730990E+04  0.20625E+00    4   186013    -4     1     T
    49931  0.1731990E+04  0.16450E+00    3   186063    -4     1     T
    49936  0.1732990E+04  0.24750E+00    4   186083    -4     1     T
    49941  0.1733990E+04  0.24750E+00    6   186107    -4     1     T
    49945  0.1734990E+04  0.33000E+00    9   186130    -4     1     T
    49998  0.1735990E+04  0.75359E-01    4   186325    -4     1     T
    50062  0.1736990E+04  0.43937E-01    4   186569    -4     1     T
    50101  0.1737990E+04  0.74384E-01    3   186698    -4     1     T
    50110  0.1738990E+04  0.26352E+00    4   186730    -4     1     T
    50115  0.1739990E+04  0.24750E+00    4   186747    -4     1     T
    50118  0.1740990E+04  0.49500E+00    4   186758    -4     1     T
    50121  0.1741990E+04  0.49500E+00    4   186769    -4     1     T
    50123  0.1742990E+04  0.99000E+00    6   186777    -4     1     T
    50125  0.1743990E+04  0.99000E+00    9   186788    -4     1     T
    50142  0.1744990E+04  0.22181E-01    2   187254     4     1     T
    50155  0.1745990E+04  0.22830E+00    6   187300     4     1     T
    50163  0.1746990E+04  0.14080E+00    2   187378     4     1     T
    50168  0.1747990E+04  0.24750E+00    4   187396     4     1     T
    50172  0.1748990E+04  0.33000E+00    4   187412     4     1     T
    50176  0.1749990E+04  0.33000E+00    4   187429     4     1     T
    50179  0.1750990E+04  0.49500E+00    4   187439     4     1     T
    50182  0.1751990E+04  0.49500E+00    4   187449     4     1     T
    50184  0.1752990E+04  0.99000E+00    5   187456     4     1     T
    50186  0.1753990E+04  0.99000E+00    5   187463     4     1     T
    50188  0.1754990E+04  0.99000E+00    4   187469     4     1     T
    50291  0.1755990E+04  0.24588E-01    5   187920    -4     1     T
    50428  0.1756990E+04  0.14473E-01    4   188504    -4     1     T
    50486  0.1757990E+04  0.48997E-01    3   188716    -4     1     T
    50511  0.1758990E+04  0.11750E+00    4   188782    -4     1     T
    50538  0.1759990E+04  0.10880E+00    3   188861    -4     1     T
    50545  0.1760990E+04  0.21214E+00    4   188887    -4     1     T
    50568  0.1761990E+04  0.16450E+00    2   188933    -4     1     T
    50601  0.1762990E+04  0.87415E-01    2   189035    -4     1     T
    50611  0.1763990E+04  0.11000E+00    3   189073    -4     1     T
    50618  0.1764990E+04  0.18857E+00    2   189091    -4     1     T
    50622  0.1765990E+04  0.33000E+00    3   189104    -4     1     T
    50625  0.1766990E+04  0.49500E+00    6   189118    -4     1     T
    50648  0.1767990E+04  0.16450E+00    2   189169    -4     1     T
    50653  0.1768990E+04  0.24750E+00    3   189186    -4     1     T
    50657  0.1769990E+04  0.33000E+00    3   189197    -4     1     T
    50660  0.1770990E+04  0.49500E+00    4   189207    -4     1     T
    50662  0.1771990E+04  0.99000E+00    5   189214    -4     1     T
    50664  0.1772990E+04  0.99000E+00    4   189220    -4     1     T
    50687  0.1773990E+04  0.16450E+00    2   189266    -4     1     T
    50692  0.1774990E+04  0.24750E+00    3   189284    -4     1     T
    50696  0.1775990E+04  0.33000E+00    2   189296    -4     1     T
    50699  0.1776990E+04  0.49500E+00    2   189304    -4     1     T
    50768  0.1777990E+04  0.40218E-01    4   189560    -4     1     T
    50807  0.1778990E+04  0.78458E-01    2   189693    -4     1     T
    50816  0.1779990E+04  0.13750E+00    2   189722    -4     1     T
